G12 A 43 100 2 14 21 29 19 32 22 14 6 7 25 109 L
G13 A 41 85 4 5 21 23 14 31 29 16 5 7 25 107 W
G14 H 44 105 7 19 35 40 18 31 24 21 12 5 28 130 W
G15 A 37 80 4 12 23 33 15 38 27 19 7 8 24 101 W
G16 H 39 86 3 10 17 22 11 36 23 17 8 8 28 98 W
G17 H 46 93 4 9 23 34 18 33 26 12 5 6 22 119 W

G13 A 41 85 4 5 21 23 14 31 29 16 5 7 25 107 W
G14 H 44 105 7 19 35 40 18 31 24 21 12 5 28 130 W
G15 A 37 80 4 12 23 33 15 38 27 19 7 8 24 101 W
G16 H 39 86 3 10 17 22 11 36 23 17 8 8 28 98 W
G17 H 46 93 4 9 23 34 18 33 26 12 5 6 22 119 W
G18 H 47 86 2 10 31 42 14 27 23 19 11 4 18 127 W

G14 H 44 105 7 19 35 40 18 31 24 21 12 5 28 130 W
G15 A 37 80 4 12 23 33 15 38 27 19 7 8 24 101 W
G16 H 39 86 3 10 17 22 11 36 23 17 8 8 28 98 W
G17 H 46 93 4 9 23 34 18 33 26 12 5 6 22 119 W
G18 H 47 86 2 10 31 42 14 27 23 19 11 4 18 127 W
G19 H 44 95 6 12 15 18 14 26 28 9 5 2 20 109 W

G15 A 37 80 4 12 23 33 15 38 27 19 7 8 24 101 W
G16 H 39 86 3 10 17 22 11 36 23 17 8 8 28 98 W
G17 H 46 93 4 9 23 34 18 33 26 12 5 6 22 119 W
G18 H 47 86 2 10 31 42 14 27 23 19 11 4 18 127 W
G19 H 44 95 6 12 15 18 14 26 28 9 5 2 20 109 W
G20 A 47 93 5 11 23 38 18 33 33 15 12 3 26 122 W

G16 H 39 86 3 10 17 22 11 36 23 17 8 8 28 98 W
G17 H 46 93 4 9 23 34 18 33 26 12 5 6 22 119 W
G18 H 47 86 2 10 31 42 14 27 23 19 11 4 18 127 W
G19 H 44 95 6 12 15 18 14 26 28 9 5 2 20 109 W
G20 A 47 93 5 11 23 38 18 33 33 15 12 3 26 122 W
G21 H 31 87 4 16 22 31 14 29 24 14 11 4 22 88 L

G17 H 46 93 4 9 23 34 18 33 26 12 5 6 22 119 W
G18 H 47 86 2 10 31 42 14 27 23 19 11 4 18 127 W
G19 H 44 95 6 12 15 18 14 26 28 9 5 2 20 109 W
G20 A 47 93 5 11 23 38 18 33 33 15 12 3 26 122 W
G21 H 31 87 4 16 22 31 14 29 24 14 11 4 22 88 L
G22 A 44 93 1 4 17 24 12 27 27 12 8 4 26 106 W

G18 H 47 86 2 10 31 42 14 27 23 19 11 4 18 127 W
G19 H 44 95 6 12 15 18 14 26 28 9 5 2 20 109 W
G20 A 47 93 5 11 23 38 18 33 33 15 12 3 26 122 W
G21 H 31 87 4 16 22 31 14 29 24 14 11 4 22 88 L
G22 A 44 93 1 4 17 24 12 27 27 12 8 4 26 106 W
G23 A 43 88 5 15 35 45 13 39 26 18 6 8 21 126 W

G19 H 44 95 6 12 15 18 14 26 28 9 5 2 20 109 W
G20 A 47 93 5 11 23 38 18 33 33 15 12 3 26 122 W
G21 H 31 87 4 16 22 31 14 29 24 14 11 4 22 88 L
G22 A 44 93 1 4 17 24 12 27 27 12 8 4 26 106 W
G23 A 43 88 5 15 35 45 13 39 26 18 6 8 21 126 W
G24 A 47 100 3 14 25 37 20 36 28 12 15 10 24 122 W

G20 A 47 93 5 11 23 38 18 33 33 15 12 3 26 122 W
G21 H 31 87 4 16 22 31 14 29 24 14 11 4 22 88 L
G22 A 44 93 1 4 17 24 12 27 27 12 8 4 26 106 W
G23 A 43 88 5 15 35 45 13 39 26 18 6 8 21 126 W
G24 A 47 100 3 14 25 37 20 36 28 12 15 10 24 122 W
G25 H 45 100 7 13 21 28 23 27 29 18 8 0 31 118 L

G21 H 31 87 4 16 22 31 14 29 24 14 11 4 22 88 L
G22 A 44 93 1 4 17 24 12 27 27 12 8 4 26 106 W
G23 A 43 88 5 15 35 45 13 39 26 18 6 8 21 126 W
G24 A 47 100 3 14 25 37 20 36 28 12 15 10 24 122 W
G25 H 45 100 7 13 21 28 23 27 29 18 8 0 31 118 L
G26 H 42 89 5 7 28 38 17 33 26 16 7 3 22 117 W

G22 A 44 93 1 4 17 24 12 27 27 12 8 4 26 106 W
G23 A 43 88 5 15 35 45 13 39 26 18 6 8 21 126 W
G24 A 47 100 3 14 25 37 20 36 28 12 15 10 24 122 W
G25 H 45 100 7 13 21 28 23 27 29 18 8 0 31 118 L
G26 H 42 89 5 7 28 38 17 33 26 16 7 3 22 117 W
G27 A 52 100 3 12 25 36 19 47 35 20 11 10 19 132 W

G23 A 43 88 5 15 35 45 13 39 26 18 6 8 21 126 W
G24 A 47 100 3 14 25 37 20 36 28 12 15 10 24 122 W
G25 H 45 100 7 13 21 28 23 27 29 18 8 0 31 118 L
G26 H 42 89 5 7 28 38 17 33 26 16 7 3 22 117 W
G27 A 52 100 3 12 25 36 19 47 35 20 11 10 19 132 W
G28 H 48 93 3 8 9 12 15 29 23 11 13 7 20 108 W

G24 A 47 100 3 14 25 37 20 36 28 12 15 10 24 122 W
G25 H 45 100 7 13 21 28 23 27 29 18 8 0 31 118 L
G26 H 42 89 5 7 28 38 17 33 26 16 7 3 22 117 W
G27 A 52 100 3 12 25 36 19 47 35 20 11 10 19 132 W
G28 H 48 93 3 8 9 12 15 29 23 11 13 7 20 108 W
G29 H 41 86 2 7 21 26 12 37 26 18 10 8 23 105 W

G25 H 45 100 7 13 21 28 23 27 29 18 8 0 31 118 L
G26 H 42 89 5 7 28 38 17 33 26 16 7 3 22 117 W
G27 A 52 100 3 12 25 36 19 47 35 20 11 10 19 132 W
G28 H 48 93 3 8 9 12 15 29 23 11 13 7 20 108 W
G29 H 41 86 2 7 21 26 12 37 26 18 10 8 23 105 W
G30 H 51 98 4 10 14 22 14 26 30 6 9 4 23 120 W

G26 H 42 89 5 7 28 38 17 33 26 16 7 3 22 117 W
G27 A 52 100 3 12 25 36 19 47 35 20 11 10 19 132 W
G28 H 48 93 3 8 9 12 15 29 23 11 13 7 20 108 W
G29 H 41 86 2 7 21 26 12 37 26 18 10 8 23 105 W
G30 H 51 98 4 10 14 22 14 26 30 6 9 4 23 120 W
G31 H 43 77 9 15 17 23 12 28 24 19 4 1 29 112 L

G27 A 52 100 3 12 25 36 19 47 35 20 11 10 19 132 W
G28 H 48 93 3 8 9 12 15 29 23 11 13 7 20 108 W
G29 H 41 86 2 7 21 26 12 37 26 18 10 8 23 105 W
G30 H 51 98 4 10 14 22 14 26 30 6 9 4 23 120 W
G31 H 43 77 9 15 17 23 12 28 24 19 4 1 29 112 L
G32 A 42 96 5 13 15 16 17 29 23 13 7 1 23 104 L

G28 H 48 93 3 8 9 12 15 29 23 11 13 7 20 108 W
G29 H 41 86 2 7 21 26 12 37 26 18 10 8 23 105 W
G30 H 51 98 4 10 14 22 14 26 30 6 9 4 23 120 W
G31 H 43 77 9 15 17 23 12 28 24 19 4 1 29 112 L
G32 A 42 96 5 13 15 16 17 29 23 13 7 1 23 104 L
G33 A 49 92 3 10 31 34 17 36 31 16 9 4 22 132 W

G29 H 41 86 2 7 21 26 12 37 26 18 10 8 23 105 W
G30 H 51 98 4 10 14 22 14 26 30 6 9 4 23 120 W
G31 H 43 77 9 15 17 23 12 28 24 19 4 1 29 112 L
G32 A 42 96 5 13 15 16 17 29 23 13 7 1 23 104 L
G33 A 49 92 3 10 31 34 17 36 31 16 9 4 22 132 W
G34 A 40 78 6 15 28 35 6 30 29 10 7 6 19 114 W

G30 H 51 98 4 10 14 22 14 26 30 6 9 4 23 120 W
G31 H 43 77 9 15 17 23 12 28 24 19 4 1 29 112 L
G32 A 42 96 5 13 15 16 17 29 23 13 7 1 23 104 L
G33 A 49 92 3 10 31 34 17 36 31 16 9 4 22 132 W
G34 A 40 78 6 15 28 35 6 30 29 10 7 6 19 114 W
G35 H 55 99 2 8 11 16 18 41 33 18 7 2 26 123 W

G31 H 43 77 9 15 17 23 12 28 24 19 4 1 29 112 L
G32 A 42 96 5 13 15 16 17 29 23 13 7 1 23 104 L
G33 A 49 92 3 10 31 34 17 36 31 16 9 4 22 132 W
G34 A 40 78 6 15 28 35 6 30 29 10 7 6 19 114 W
G35 H 55 99 2 8 11 16 18 41 33 18 7 2 26 123 W
G36 H 40 97 4 15 15 28 23 37 21 13 5 5 28 99 L

G32 A 42 96 5 13 15 16 17 29 23 13 7 1 23 104 L
G33 A 49 92 3 10 31 34 17 36 31 16 9 4 22 132 W
G34 A 40 78 6 15 28 35 6 30 29 10 7 6 19 114 W
G35 H 55 99 2 8 11 16 18 41 33 18 7 2 26 123 W
G36 H 40 97 4 15 15 28 23 37 21 13 5 5 28 99 L
G37 H 37 83 6 13 18 24 13 34 20 17 8 4 31 98 L

G33 A 49 92 3 10 31 34 17 36 31 16 9 4 22 132 W
G34 A 40 78 6 15 28 35 6 30 29 10 7 6 19 114 W
G35 H 55 99 2 8 11 16 18 41 33 18 7 2 26 123 W
G36 H 40 97 4 15 15 28 23 37 21 13 5 5 28 99 L
G37 H 37 83 6 13 18 24 13 34 20 17 8 4 31 98 L
G38 H 43 87 7 12 23 30 17 28 25 21 17 4 17 116 W

G34 A 40 78 6 15 28 35 6 30 29 10 7 6 19 114 W
G35 H 55 99 2 8 11 16 18 41 33 18 7 2 26 123 W
G36 H 40 97 4 15 15 28 23 37 21 13 5 5 28 99 L
G37 H 37 83 6 13 18 24 13 34 20 17 8 4 31 98 L
G38 H 43 87 7 12 23 30 17 28 25 21 17 4 17 116 W
G39 H 45 88 5 11 37 45 16 30 31 13 4 11 25 132 W

G35 H 55 99 2 8 11 16 18 41 33 18 7 2 26 123 W
G36 H 40 97 4 15 15 28 23 37 21 13 5 5 28 99 L
G37 H 37 83 6 13 18 24 13 34 20 17 8 4 31 98 L
G38 H 43 87 7 12 23 30 17 28 25 21 17 4 17 116 W
G39 H 45 88 5 11 37 45 16 30 31 13 4 11 25 132 W
G40 A 48 108 6 15 21 33 19 35 28 11 13 9 23 123 W

G36 H 40 97 4 15 15 28 23 37 21 13 5 5 28 99 L
G37 H 37 83 6 13 18 24 13 34 20 17 8 4 31 98 L
G38 H 43 87 7 12 23 30 17 28 25 21 17 4 17 116 W
G39 H 45 88 5 11 37 45 16 30 31 13 4 11 25 132 W
G40 A 48 108 6 15 21 33 19 35 28 11 13 9 23 123 W
G41 A 42 83 5 17 27 33 11 25 25 17 9 6 22 116 W

G37 H 37 83 6 13 18 24 13 34 20 17 8 4 31 98 L
G38 H 43 87 7 12 23 30 17 28 25 21 17 4 17 116 W
G39 H 45 88 5 11 37 45 16 30 31 13 4 11 25 132 W
G40 A 48 108 6 15 21 33 19 35 28 11 13 9 23 123 W
G41 A 42 83 5 17 27 33 11 25 25 17 9 6 22 116 W
G42 A 39 77 4 10 41 50 16 30 22 25 10 4 26 123 W

G38 H 43 87 7 12 23 30 17 28 25 21 17 4 17 116 W
G39 H 45 88 5 11 37 45 16 30 31 13 4 11 25 132 W
G40 A 48 108 6 15 21 33 19 35 28 11 13 9 23 123 W
G41 A 42 83 5 17 27 33 11 25 25 17 9 6 22 116 W
G42 A 39 77 4 10 41 50 16 30 22 25 10 4 26 123 W
G43 A 48 82 4 8 21 34 14 26 33 11 7 5 23 121 W

G39 H 45 88 5 11 37 45 16 30 31 13 4 11 25 132 W
G40 A 48 108 6 15 21 33 19 35 28 11 13 9 23 123 W
G41 A 42 83 5 17 27 33 11 25 25 17 9 6 22 116 W
G42 A 39 77 4 10 41 50 16 30 22 25 10 4 26 123 W
G43 A 48 82 4 8 21 34 14 26 33 11 7 5 23 121 W
G44 A 39 86 9 15 29 36 17 26 27 15 7 5 22 116 W

G40 A 48 108 6 15 21 33 19 35 28 11 13 9 23 123 W
G41 A 42 83 5 17 27 33 11 25 25 17 9 6 22 116 W
G42 A 39 77 4 10 41 50 16 30 22 25 10 4 26 123 W
G43 A 48 82 4 8 21 34 14 26 33 11 7 5 23 121 W
G44 A 39 86 9 15 29 36 17 26 27 15 7 5 22 116 W
G45 H 31 82 4 15 25 31 12 28 17 18 5 7 31 91 L

G41 A 42 83 5 17 27 33 11 25 25 17 9 6 22 116 W
G42 A 39 77 4 10 41 50 16 30 22 25 10 4 26 123 W
G43 A 48 82 4 8 21 34 14 26 33 11 7 5 23 121 W
G44 A 39 86 9 15 29 36 17 26 27 15 7 5 22 116 W
G45 H 31 82 4 15 25 31 12 28 17 18 5 7 31 91 L
G46 A 41 80 2 10 35 42 11 36 28 24 5 4 28 119 W

G42 A 39 77 4 10 41 50 16 30 22 25 10 4 26 123 W
G43 A 48 82 4 8 21 34 14 26 33 11 7 5 23 121 W
G44 A 39 86 9 15 29 36 17 26 27 15 7 5 22 116 W
G45 H 31 82 4 15 25 31 12 28 17 18 5 7 31 91 L
G46 A 41 80 2 10 35 42 11 36 28 24 5 4 28 119 W
G47 A 44 85 5 7 24 31 14 29 26 18 7 3 17 117 W

G43 A 48 82 4 8 21 34 14 26 33 11 7 5 23 121 W
G44 A 39 86 9 15 29 36 17 26 27 15 7 5 22 116 W
G45 H 31 82 4 15 25 31 12 28 17 18 5 7 31 91 L
G46 A 41 80 2 10 35 42 11 36 28 24 5 4 28 119 W
G47 A 44 85 5 7 24 31 14 29 26 18 7 3 17 117 W
G48 H 29 87 5 14 30 50 24 34 14 16 11 3 32 93 L

G44 A 39 86 9 15 29 36 17 26 27 15 7 5 22 116 W
G45 H 31 82 4 15 25 31 12 28 17 18 5 7 31 91 L
G46 A 41 80 2 10 35 42 11 36 28 24 5 4 28 119 W
G47 A 44 85 5 7 24 31 14 29 26 18 7 3 17 117 W
G48 H 29 87 5 14 30 50 24 34 14 16 11 3 32 93 L
G49 A 46 89 4 12 25 31 9 36 25 10 4 6 23 121 W

G45 H 31 82 4 15 25 31 12 28 17 18 5 7 31 91 L
G46 A 41 80 2 10 35 42 11 36 28 24 5 4 28 119 W
G47 A 44 85 5 7 24 31 14 29 26 18 7 3 17 117 W
G48 H 29 87 5 14 30 50 24 34 14 16 11 3 32 93 L
G49 A 46 89 4 12 25 31 9 36 25 10 4 6 23 121 W
G50 A 40 92 6 13 31 39 21 32 25 11 5 4 25 117 W

G46 A 41 80 2 10 35 42 11 36 28 24 5 4 28 119 W
G47 A 44 85 5 7 24 31 14 29 26 18 7 3 17 117 W
G48 H 29 87 5 14 30 50 24 34 14 16 11 3 32 93 L
G49 A 46 89 4 12 25 31 9 36 25 10 4 6 23 121 W
G50 A 40 92 6 13 31 39 21 32 25 11 5 4 25 117 W
G51 H 38 93 7 15 13 20 18 28 28 14 9 1 22 96 L

G47 A 44 85 5 7 24 31 14 29 26 18 7 3 17 117 W
G48 H 29 87 5 14 30 50 24 34 14 16 11 3 32 93 L
G49 A 46 89 4 12 25 31 9 36 25 10 4 6 23 121 W
G50 A 40 92 6 13 31 39 21 32 25 11 5 4 25 117 W
G51 H 38 93 7 15 13 20 18 28 28 14 9 1 22 96 L
G52 A 41 81 5 12 20 30 13 25 24 13 11 4 16 107 W

G48 H 29 87 5 14 30 50 24 34 14 16 11 3 32 93 L
G49 A 46 89 4 12 25 31 9 36 25 10 4 6 23 121 W
G50 A 40 92 6 13 31 39 21 32 25 11 5 4 25 117 W
G51 H 38 93 7 15 13 20 18 28 28 14 9 1 22 96 L
G52 A 41 81 5 12 20 30 13 25 24 13 11 4 16 107 W
G53 H 46 107 3 16 27 36 24 33 34 18 10 6 24 122 W

G49 A 46 89 4 12 25 31 9 36 25 10 4 6 23 121 W
G50 A 40 92 6 13 31 39 21 32 25 11 5 4 25 117 W
G51 H 38 93 7 15 13 20 18 28 28 14 9 1 22 96 L
G52 A 41 81 5 12 20 30 13 25 24 13 11 4 16 107 W
G53 H 46 107 3 16 27 36 24 33 34 18 10 6 24 122 W
G54 A 51 101 5 12 20 28 17 26 33 3 8 6 23 127 W

G50 A 40 92 6 13 31 39 21 32 25 11 5 4 25 117 W
G51 H 38 93 7 15 13 20 18 28 28 14 9 1 22 96 L
G52 A 41 81 5 12 20 30 13 25 24 13 11 4 16 107 W
G53 H 46 107 3 16 27 36 24 33 34 18 10 6 24 122 W
G54 A 51 101 5 12 20 28 17 26 33 3 8 6 23 127 W
G55 A 36 86 4 21 12 20 13 31 24 21 4 6 28 88 L

G51 H 38 93 7 15 13 20 18 28 28 14 9 1 22 96 L
G52 A 41 81 5 12 20 30 13 25 24 13 11 4 16 107 W
G53 H 46 107 3 16 27 36 24 33 34 18 10 6 24 122 W
G54 A 51 101 5 12 20 28 17 26 33 3 8 6 23 127 W
G55 A 36 86 4 21 12 20 13 31 24 21 4 6 28 88 L
G56 H 38 97 8 18 17 22 17 37 23 14 6 9 31 101 L

G52 A 41 81 5 12 20 30 13 25 24 13 11 4 16 107 W
G53 H 46 107 3 16 27 36 24 33 34 18 10 6 24 122 W
G54 A 51 101 5 12 20 28 17 26 33 3 8 6 23 127 W
G55 A 36 86 4 21 12 20 13 31 24 21 4 6 28 88 L
G56 H 38 97 8 18 17 22 17 37 23 14 6 9 31 101 L
G57 H 47 93 4 12 11 15 10 29 34 13 7 0 33 109 L

G53 H 46 107 3 16 27 36 24 33 34 18 10 6 24 122 W
G54 A 51 101 5 12 20 28 17 26 33 3 8 6 23 127 W
G55 A 36 86 4 21 12 20 13 31 24 21 4 6 28 88 L
G56 H 38 97 8 18 17 22 17 37 23 14 6 9 31 101 L
G57 H 47 93 4 12 11 15 10 29 34 13 7 0 33 109 L
G58 H 50 102 0 13 11 17 16 26 31 13 10 3 26 111 L

G54 A 51 101 5 12 20 28 17 26 33 3 8 6 23 127 W
G55 A 36 86 4 21 12 20 13 31 24 21 4 6 28 88 L
G56 H 38 97 8 18 17 22 17 37 23 14 6 9 31 101 L
G57 H 47 93 4 12 11 15 10 29 34 13 7 0 33 109 L
G58 H 50 102 0 13 11 17 16 26 31 13 10 3 26 111 L
G59 H 46 97 4 13 20 26 13 24 27 6 9 1 16 116 W

G55 A 36 86 4 21 12 20 13 31 24 21 4 6 28 88 L
G56 H 38 97 8 18 17 22 17 37 23 14 6 9 31 101 L
G57 H 47 93 4 12 11 15 10 29 34 13 7 0 33 109 L
G58 H 50 102 0 13 11 17 16 26 31 13 10 3 26 111 L
G59 H 46 97 4 13 20 26 13 24 27 6 9 1 16 116 W
G60 A 43 95 4 13 19 29 21 32 24 20 11 5 24 109 L

G56 H 38 97 8 18 17 22 17 37 23 14 6 9 31 101 L
G57 H 47 93 4 12 11 15 10 29 34 13 7 0 33 109 L
G58 H 50 102 0 13 11 17 16 26 31 13 10 3 26 111 L
G59 H 46 97 4 13 20 26 13 24 27 6 9 1 16 116 W
G60 A 43 95 4 13 19 29 21 32 24 20 11 5 24 109 L
G61 A 43 87 4 7 14 21 13 38 25 17 8 2 25 104 W

G57 H 47 93 4 12 11 15 10 29 34 13 7 0 33 109 L
G58 H 50 102 0 13 11 17 16 26 31 13 10 3 26 111 L
G59 H 46 97 4 13 20 26 13 24 27 6 9 1 16 116 W
G60 A 43 95 4 13 19 29 21 32 24 20 11 5 24 109 L
G61 A 43 87 4 7 14 21 13 38 25 17 8 2 25 104 W
G62 H 42 90 5 11 19 26 9 26 21 16 6 7 23 108 L

G58 H 50 102 0 13 11 17 16 26 31 13 10 3 26 111 L
G59 H 46 97 4 13 20 26 13 24 27 6 9 1 16 116 W
G60 A 43 95 4 13 19 29 21 32 24 20 11 5 24 109 L
G61 A 43 87 4 7 14 21 13 38 25 17 8 2 25 104 W
G62 H 42 90 5 11 19 26 9 26 21 16 6 7 23 108 L
G63 H 40 85 0 6 26 28 9 32 25 12 12 6 23 106 W

G59 H 46 97 4 13 20 26 13 24 27 6 9 1 16 116 W
G60 A 43 95 4 13 19 29 21 32 24 20 11 5 24 109 L
G61 A 43 87 4 7 14 21 13 38 25 17 8 2 25 104 W
G62 H 42 90 5 11 19 26 9 26 21 16 6 7 23 108 L
G63 H 40 85 0 6 26 28 9 32 25 12 12 6 23 106 W
G64 A 35 86 1 10 26 30 10 25 21 13 8 6 27 97 L

G60 A 43 95 4 13 19 29 21 32 24 20 11 5 24 109 L
G61 A 43 87 4 7 14 21 13 38 25 17 8 2 25 104 W
G62 H 42 90 5 11 19 26 9 26 21 16 6 7 23 108 L
G63 H 40 85 0 6 26 28 9 32 25 12 12 6 23 106 W
G64 A 35 86 1 10 26 30 10 25 21 13 8 6 27 97 L
G65 H 50 90 5 11 21 27 12 19 32 21 12 0 34 126 L

G61 A 43 87 4 7 14 21 13 38 25 17 8 2 25 104 W
G62 H 42 90 5 11 19 26 9 26 21 16 6 7 23 108 L
G63 H 40 85 0 6 26 28 9 32 25 12 12 6 23 106 W
G64 A 35 86 1 10 26 30 10 25 21 13 8 6 27 97 L
G65 H 50 90 5 11 21 27 12 19 32 21 12 0 34 126 L
G66 H 42 90 0 7 16 24 12 35 22 11 7 9 24 100 W

G62 H 42 90 5 11 19 26 9 26 21 16 6 7 23 108 L
G63 H 40 85 0 6 26 28 9 32 25 12 12 6 23 106 W
G64 A 35 86 1 10 26 30 10 25 21 13 8 6 27 97 L
G65 H 50 90 5 11 21 27 12 19 32 21 12 0 34 126 L
G66 H 42 90 0 7 16 24 12 35 22 11 7 9 24 100 W
G67 A 47 88 2 6 21 27 18 29 29 22 13 8 19 117 W

G63 H 40 85 0 6 26 28 9 32 25 12 12 6 23 106 W
G64 A 35 86 1 10 26 30 10 25 21 13 8 6 27 97 L
G65 H 50 90 5 11 21 27 12 19 32 21 12 0 34 126 L
G66 H 42 90 0 7 16 24 12 35 22 11 7 9 24 100 W
G67 A 47 88 2 6 21 27 18 29 29 22 13 8 19 117 W
G68 A 47 94 6 10 26 38 21 21 20 17 13 5 28 126 W

G64 A 35 86 1 10 26 30 10 25 21 13 8 6 27 97 L
G65 H 50 90 5 11 21 27 12 19 32 21 12 0 34 126 L
G66 H 42 90 0 7 16 24 12 35 22 11 7 9 24 100 W
G67 A 47 88 2 6 21 27 18 29 29 22 13 8 19 117 W
G68 A 47 94 6 10 26 38 21 21 20 17 13 5 28 126 W
G69 H 33 80 3 9 43 51 19 27 17 13 9 4 24 112 W

G65 H 50 90 5 11 21 27 12 19 32 21 12 0 34 126 L
G66 H 42 90 0 7 16 24 12 35 22 11 7 9 24 100 W
G67 A 47 88 2 6 21 27 18 29 29 22 13 8 19 117 W
G68 A 47 94 6 10 26 38 21 21 20 17 13 5 28 126 W
G69 H 33 80 3 9 43 51 19 27 17 13 9 4 24 112 W
G70 H 46 96 3 8 14 21 12 35 31 15 9 3 28 109 W

G66 H 42 90 0 7 16 24 12 35 22 11 7 9 24 100 W
G67 A 47 88 2 6 21 27 18 29 29 22 13 8 19 117 W
G68 A 47 94 6 10 26 38 21 21 20 17 13 5 28 126 W
G69 H 33 80 3 9 43 51 19 27 17 13 9 4 24 112 W
G70 H 46 96 3 8 14 21 12 35 31 15 9 3 28 109 W
G71 A 45 75 5 7 26 33 8 31 29 17 9 5 15 121 W

G67 A 47 88 2 6 21 27 18 29 29 22 13 8 19 117 W
G68 A 47 94 6 10 26 38 21 21 20 17 13 5 28 126 W
